-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120
-213120,-213117,-213114,-213111,-213108,-213104,-213100,-213096,-213092,-213088,-213084,-213080,-213076,-213072,-213069,-213066,-213064,-213062,-213061,-213060,-213060,-213061,-213061,-213062,-213064,-213065,-213067,-213069,-213071,-213074,-213077,-213079,-213082,-213086,-213089,-213092,-213095,-213099,-213102,-213104,-213107,-213110,-213113,-213115,-213118,-213120
-213120,-213114,-213108,-213101,-213095,-213087,-213080,-213072,-213063,-213055,-213046,-213038,-213030,-213022,-213016,-213010,-213006,-213002,-213000,-212999,-212999,-213000,-213001,-213003,-213006,-213009,-213013,-213017,-213021,-213026,-213032,-213038,-213044,-213050,-213057,-213064,-213070,-213076,-213083,-213089,-213094,-213100,-213105,-213110,-213115,-213120
-213120,-213111,-213101,-213091,-213081,-213070,-213058,-213046,-213033,-213020,-213006,-212993,-212981,-212970,-212960,-212951,-212944,-212939,-212936,-212935,-212935,-212936,-212938,-212941,-212945,-212950,-212956,-212962,-212969,-212977,-212985,-212994,-213004,-213014,-213024,-213034,-213044,-213054,-213063,-213072,-213081,-213089,-213097,-213105,-213112,-213120
-213120,-213107,-213094,-213081,-213066,-213051,-213035,-213018,-213000,-212982,-212963,-212946,-212928,-212913,-212899,-212887,-212878,-212872,-212868,-212866,-212866,-212868,-212872,-212876,-212882,-212888,-212896,-212904,-212914,-212924,-212935,-212948,-212961,-212974,-212988,-213002,-213016,-213029,-213042,-213055,-213067,-213078,-213089,-213099,-213110,-213120
-213120,-213104,-213087,-213069,-213051,-213031,-213010,-212988,-212964,-212941,-212917,-212893,-212871,-212850,-212832,-212817,-212806,-212798,-212793,-212792,-212793,-212796,-212801,-212807,-212814,-212823,-212832,-212843,-212854,-212868,-212882,-212898,-212915,-212933,-212951,-212969,-212987,-213004,-213021,-213037,-213052,-213066,-213080,-213094,-213107,-213120
-213120,-213100,-213079,-213057,-213034,-213009,-212983,-212955,-212926,-212896,-212865,-212836,-212807,-212781,-212758,-212740,-212726,-212716,-212712,-212711,-212713,-212718,-212725,-212733,-212742,-212752,-212764,-212776,-212791,-212807,-212825,-212844,-212866,-212888,-212910,-212933,-212955,-212977,-212998,-213017,-213036,-213054,-213071,-213088,-213104,-213120
-213120,-213096,-213070,-213044,-213016,-212985,-212953,-212920,-212884,-212847,-212809,-212772,-212736,-212704,-212676,-212653,-212636,-212626,-212622,-212623,-212627,-212635,-212644,-212654,-212665,-212677,-212690,-212705,-212721,-212740,-212762,-212786,-212812,-212839,-212867,-212895,-212922,-212949,-212974,-212998,-213020,-213041,-213062,-213082,-213101,-213120
-213120,-213091,-213061,-213030,-212996,-212961,-212922,-212882,-212839,-212794,-212748,-212702,-212658,-212617,-212582,-212555,-212536,-212526,-212523,-212527,-212535,-212545,-212557,-212570,-212584,-212597,-212612,-212628,-212646,-212668,-212693,-212722,-212753,-212787,-212821,-212854,-212887,-212919,-212949,-212977,-213003,-213028,-213052,-213075,-213098,-213120
-213120,-213086,-213051,-213015,-212976,-212934,-212889,-212841,-212790,-212736,-212681,-212625,-212570,-212520,-212477,-212444,-212423,-212414,-212414,-212422,-212435,-212450,-212466,-212483,-212498,-212513,-212528,-212545,-212565,-212589,-212618,-212652,-212690,-212730,-212771,-212811,-212850,-212888,-212922,-212955,-212986,-213015,-213042,-213069,-213094,-213120
-213120,-213081,-213042,-213000,-212955,-212907,-212855,-212799,-212739,-212675,-212609,-212540,-212473,-212410,-212356,-212316,-212293,-212287,-212294,-212309,-212329,-212351,-212372,-212392,-212409,-212425,-212440,-212456,-212475,-212501,-212534,-212574,-212620,-212669,-212718,-212766,-212812,-212856,-212896,-212933,-212968,-213001,-213032,-213062,-213091,-213120
-213120,-213076,-213031,-212984,-212933,-212879,-212820,-212756,-212686,-212612,-212533,-212450,-212367,-212287,-212218,-212167,-212144,-212144,-212161,-212187,-212218,-212248,-212276,-212300,-212320,-212334,-212347,-212360,-212377,-212402,-212439,-212488,-212544,-212604,-212663,-212720,-212774,-212823,-212869,-212912,-212951,-212988,-213022,-213056,-213088,-213120
-213120,-213071,-213021,-212969,-212912,-212851,-212785,-212712,-212633,-212547,-212454,-212355,-212252,-212149,-212055,-211988,-211966,-211980,-212015,-212059,-212104,-212145,-212182,-212211,-212232,-212244,-212251,-212257,-212267,-212289,-212329,-212390,-212462,-212536,-212608,-212674,-212735,-212792,-212843,-212890,-212934,-212975,-213013,-213049,-213085,-213120
-213120,-213067,-213011,-212953,-212891,-212824,-212750,-212670,-212581,-212484,-212377,-212260,-212132,-211996,-211863,-211762,-211750,-211793,-211859,-211929,-211991,-212045,-212094,-212129,-212150,-212156,-212154,-212148,-212145,-212156,-212196,-212280,-212375,-212468,-212553,-212630,-212699,-212762,-212818,-212870,-212918,-212962,-213003,-213043,-213082,-213120
-213120,-213062,-213002,-212939,-212871,-212798,-212718,-212630,-212533,-212425,-212305,-212170,-212015,-211838,-211637,-211444,-211477,-211580,-211697,-211803,-211887,-211950,-212016,-212061,-212080,-212077,-212060,-212034,-212007,-211993,-212017,-212155,-212289,-212404,-212504,-212590,-212666,-212734,-212795,-212851,-212902,-212950,-212995,-213037,-213079,-213120
-213120,-213057,-212993,-212925,-212852,-212774,-212688,-212594,-212489,-212373,-212243,-212094,-211918,-211701,-211402,-210898,-211135,-211354,-211546,-211700,-211802,-211850,-211960,-212019,-212032,-212013,-211973,-211919,-211858,-211791,-211722,-212032,-212218,-212354,-212464,-212557,-212638,-212710,-212775,-212834,-212888,-212939,-212986,-213032,-213076,-213120
-213120,-213053,-212984,-212912,-212835,-212752,-212661,-212562,-212452,-212331,-212195,-212040,-211860,-211643,-211371,-211026,-211297,-211556,-211793,-211993,-212130,-212118,-212279,-212300,-212270,-212213,-212143,-212065,-211985,-211904,-211825,-212031,-212196,-212328,-212438,-212532,-212615,-212690,-212757,-212819,-212876,-212929,-212979,-213027,-213074,-213120
-213120,-213049,-212977,-212900,-212819,-212732,-212637,-212534,-212421,-212297,-212160,-212007,-211835,-211638,-211412,-211160,-211473,-211781,-212077,-212350,-212606,-212925,-212737,-212632,-212533,-212428,-212320,-212214,-212112,-212015,-211926,-212071,-212204,-212321,-212424,-212516,-212598,-212674,-212742,-212806,-212865,-212920,-212972,-213022,-213071,-213120
-213120,-213046,-212970,-212890,-212805,-212714,-212617,-212511,-212396,-212271,-212136,-211990,-211831,-211660,-211478,-211293,-211652,-212018,-212382,-212725,-213019,-213209,-213111,-212960,-212801,-212645,-212497,-212359,-212233,-212119,-212019,-212122,-212226,-212326,-212419,-212506,-212586,-212660,-212730,-212794,-212855,-212912,-212966,-213018,-213069,-213120
-213120,-213043,-212963,-212880,-212792,-212699,-212598,-212490,-212375,-212251,-212120,-211981,-211837,-211691,-211547,-211415,-211826,-212258,-212707,-213150,-213535,-213780,-213539,-213297,-213067,-212854,-212662,-212491,-212341,-212211,-212098,-212171,-212251,-212335,-212418,-212499,-212576,-212649,-212718,-212784,-212845,-212904,-212960,-213014,-213067,-213120
-213120,-213040,-212957,-212871,-212781,-212684,-212581,-212472,-212355,-212233,-212105,-211974,-211843,-211718,-211604,-211513,-211977,-212483,-213037,-213632,-214192,-214350,-213966,-213622,-213314,-213043,-212807,-212603,-212430,-212284,-212162,-212210,-212271,-212342,-212416,-212492,-212566,-212639,-212708,-212774,-212837,-212897,-212955,-213011,-213066,-213120
-213120,-213037,-212952,-212863,-212770,-212671,-212566,-212454,-212337,-212214,-212089,-211963,-211841,-211730,-211638,-211577,-212086,-212659,-213327,-214148,-215252,-214833,-214351,-213911,-213526,-213196,-212918,-212685,-212491,-212333,-212207,-212234,-212281,-212342,-212411,-212483,-212556,-212628,-212698,-212765,-212829,-212891,-212950,-213007,-213064,-213120
-213120,-213035,-212947,-212856,-212760,-212658,-212551,-212437,-212317,-212194,-212068,-211943,-211826,-211722,-211641,-211596,-212130,-212740,-213465,-214381,-215656,-215288,-214696,-214146,-213681,-213298,-212984,-212727,-212518,-212349,-212218,-212235,-212276,-212333,-212399,-212470,-212543,-212616,-212687,-212755,-212821,-212884,-212945,-213004,-213062,-213120
-213120,-213032,-212942,-212849,-212750,-212646,-212536,-212419,-212296,-212169,-212040,-211913,-211794,-211688,-211608,-211565,-212097,-212705,-213414,-214253,-215206,-215966,-214998,-214294,-213756,-213332,-212993,-212722,-212503,-212329,-212191,-212211,-212254,-212312,-212380,-212453,-212528,-212602,-212675,-212745,-212813,-212878,-212940,-213001,-213061,-213120
-213120,-213030,-212938,-212843,-212742,-212635,-212521,-212400,-212274,-212141,-212007,-211872,-211744,-211628,-211536,-211479,-211990,-212568,-213233,-214012,-214948,-216176,-215037,-214278,-213715,-213279,-212936,-212663,-212445,-212270,-212131,-212163,-212214,-212279,-212352,-212430,-212509,-212587,-212662,-212735,-212805,-212872,-212936,-212998,-213059,-213120
-213120,-213029,-212935,-212837,-212734,-212624,-212507,-212382,-212250,-212111,-211967,-211821,-211678,-211544,-211427,-211340,-211816,-212344,-212938,-213614,-214397,-215344,-214695,-214065,-213547,-213135,-212809,-212550,-212343,-212178,-212044,-212093,-212159,-212235,-212318,-212403,-212487,-212570,-212649,-212725,-212797,-212866,-212932,-212996,-213058,-213120
-213120,-213027,-212932,-212833,-212728,-212615,-212495,-212365,-212227,-212079,-211924,-211763,-211600,-211439,-211289,-211158,-211588,-212054,-212561,-213110,-213682,-214199,-214335,-213739,-213273,-212904,-212614,-212384,-212200,-212053,-211934,-212006,-212091,-212183,-212278,-212372,-212464,-212552,-212636,-212715,-212790,-212861,-212928,-212993,-213057,-213120
-213120,-213027,-212931,-212830,-212723,-212609,-212485,-212351,-212206,-212050,-211882,-211703,-211516,-211323,-211130,-210945,-211324,-211723,-212143,-212581,-213024,-213432,-213697,-213284,-212901,-212596,-212358,-212171,-212022,-211901,-211803,-211904,-212013,-212125,-212235,-212341,-212442,-212536,-212624,-212707,-212784,-212856,-212925,-212992,-213056,-213120
-213120,-213026,-212930,-212829,-212721,-212605,-212479,-212341,-212190,-212025,-211845,-211648,-211434,-211205,-210964,-210716,-211041,-211371,-211707,-212048,-212401,-212809,-213478,-212800,-212450,-212221,-212052,-211920,-211814,-211727,-211654,-211792,-211932,-212067,-212194,-212312,-212421,-212522,-212614,-212700,-212779,-212853,-212924,-212991,-213056,-213120
-213120,-213027,-212931,-212830,-212723,-212606,-212478,-212338,-212182,-212010,-211818,-211604,-211365,-211097,-210802,-210485,-210753,-211014,-211265,-211503,-211724,-211925,-212070,-211989,-211879,-211786,-211708,-211643,-211587,-211538,-211493,-211677,-211852,-212013,-212158,-212288,-212406,-212512,-212608,-212696,-212777,-212852,-212923,-212990,-213056,-213120
-213120,-213028,-212934,-212834,-212727,-212611,-212484,-212342,-212185,-212008,-211808,-211581,-211319,-211015,-210661,-210260,-210472,-210666,-210835,-210973,-211068,-211098,-211017,-211205,-211293,-211334,-211353,-211358,-211354,-211344,-211330,-211570,-211785,-211971,-212132,-212273,-212397,-212508,-212607,-212696,-212778,-212853,-212924,-212991,-213056,-213120
-213120,-213031,-212938,-212841,-212736,-212622,-212496,-212356,-212199,-212022,-211820,-211587,-211312,-210980,-210567,-210049,-210209,-210342,-210438,-210488,-210476,-210381,-210167,-210521,-210753,-210906,-211010,-211081,-211127,-211156,-211170,-211487,-211743,-211951,-212124,-212271,-212398,-212511,-212611,-212700,-212782,-212857,-212927,-212993,-213057,-213120
-213120,-213034,-212944,-212850,-212749,-212638,-212516,-212380,-212227,-212054,-211857,-211629,-211358,-211024,-210575,-209859,-209974,-210054,-210087,-210063,-209968,-209782,-209440,-209959,-210291,-210527,-210701,-210828,-210919,-210981,-211020,-211463,-211748,-211962,-212136,-212284,-212411,-212522,-212621,-212709,-212789,-212863,-212931,-212996,-213058,-213120
-213120,-213037,-212952,-212862,-212765,-212659,-212543,-212413,-212268,-212104,-211919,-211707,-211462,-211178,-210850,-210512,-210418,-210393,-210374,-210336,-210271,-210187,-210131,-210325,-210537,-210723,-210878,-211006,-211115,-211221,-211352,-211595,-211819,-212009,-212172,-212312,-212434,-212542,-212637,-212723,-212800,-212871,-212938,-213000,-213061,-213120
-213120,-213042,-212962,-212877,-212785,-212686,-212576,-212455,-212319,-212168,-211999,-211810,-211600,-211371,-211131,-210916,-210792,-210723,-210677,-210635,-210592,-210560,-210569,-210671,-210808,-210949,-211080,-211200,-211314,-211431,-211568,-211743,-211918,-212081,-212226,-212354,-212468,-212569,-212660,-212741,-212815,-212883,-212946,-213005,-213063,-213120
-213120,-213047,-212972,-212893,-212808,-212716,-212614,-212503,-212379,-212243,-212093,-211928,-211752,-211567,-211384,-211223,-211107,-211027,-210971,-210929,-210900,-210889,-210910,-210977,-211073,-211180,-211289,-211397,-211506,-211619,-211744,-211884,-212027,-212164,-212291,-212406,-212510,-212603,-212687,-212763,-212832,-212896,-212955,-213012,-213066,-213120
-213120,-213053,-212984,-212911,-212833,-212749,-212656,-212555,-212445,-212324,-212192,-212052,-211904,-211754,-211609,-211481,-211378,-211302,-211246,-211207,-211184,-211181,-211202,-211251,-211322,-211405,-211496,-211590,-211688,-211791,-211901,-212018,-212137,-212253,-212363,-212464,-212557,-212641,-212718,-212788,-212852,-212911,-212966,-213019,-213070,-213120
-213120,-213059,-212996,-212930,-212860,-212784,-212701,-212611,-212513,-212407,-212294,-212174,-212051,-211928,-211811,-211706,-211618,-211549,-211498,-211463,-211444,-211442,-211460,-211497,-211552,-211619,-211693,-211774,-211859,-211950,-212045,-212144,-212244,-212343,-212437,-212526,-212608,-212683,-212752,-212815,-212874,-212928,-212979,-213027,-213074,-213120
-213120,-213065,-213009,-212950,-212887,-212820,-212746,-212667,-212582,-212491,-212394,-212293,-212191,-212089,-211993,-211907,-211832,-211773,-211727,-211696,-211679,-211678,-211692,-211721,-211764,-211818,-211880,-211948,-212021,-212098,-212180,-212264,-212349,-212432,-212513,-212589,-212661,-212727,-212788,-212845,-212897,-212946,-212992,-213036,-213078,-213120
-213120,-213072,-213022,-212970,-212915,-212856,-212792,-212724,-212650,-212572,-212491,-212406,-212321,-212238,-212159,-212087,-212025,-211974,-211935,-211908,-211894,-211892,-211902,-211925,-211959,-212003,-212053,-212110,-212172,-212238,-212306,-212377,-212448,-212519,-212587,-212653,-212714,-212772,-212825,-212875,-212921,-212964,-213005,-213044,-213082,-213120
-213120,-213078,-213035,-212990,-212942,-212892,-212837,-212779,-212717,-212651,-212583,-212513,-212443,-212375,-212310,-212251,-212200,-212157,-212124,-212101,-212088,-212086,-212094,-212112,-212139,-212174,-212215,-212262,-212313,-212368,-212426,-212484,-212544,-212603,-212660,-212715,-212768,-212817,-212863,-212906,-212946,-212984,-213019,-213054,-213087,-213120
-213120,-213085,-213048,-213010,-212969,-212927,-212881,-212832,-212781,-212726,-212670,-212613,-212556,-212501,-212449,-212401,-212359,-212324,-212296,-212277,-212266,-212264,-212270,-212284,-212305,-212333,-212366,-212404,-212446,-212491,-212538,-212586,-212635,-212684,-212731,-212777,-212821,-212862,-212901,-212937,-212971,-213003,-213034,-213063,-213092,-213120
-213120,-213091,-213061,-213029,-212996,-212961,-212923,-212884,-212842,-212798,-212753,-212707,-212662,-212618,-212576,-212538,-212505,-212477,-212455,-212439,-212430,-212427,-212432,-212442,-212459,-212481,-212507,-212537,-212571,-212607,-212644,-212683,-212722,-212761,-212800,-212837,-212872,-212906,-212938,-212968,-212996,-213023,-213048,-213072,-213096,-213120
-213120,-213097,-213073,-213048,-213022,-212994,-212964,-212933,-212901,-212867,-212832,-212796,-212761,-212727,-212695,-212666,-212640,-212618,-212601,-212589,-212581,-212579,-212582,-212590,-212603,-212619,-212640,-212663,-212689,-212716,-212746,-212776,-212806,-212837,-212866,-212895,-212923,-212950,-212975,-212999,-213021,-213042,-213062,-213082,-213101,-213120
-213120,-213103,-213085,-213066,-213047,-213026,-213004,-212981,-212957,-212932,-212907,-212881,-212855,-212831,-212807,-212786,-212767,-212751,-212738,-212729,-212724,-212722,-212724,-212730,-212739,-212751,-212765,-212782,-212801,-212821,-212843,-212865,-212887,-212909,-212931,-212953,-212973,-212993,-213011,-213029,-213046,-213062,-213077,-213091,-213106,-213120
-213120,-213108,-213097,-213084,-213071,-213058,-213043,-213028,-213012,-212996,-212979,-212962,-212945,-212929,-212914,-212900,-212888,-212877,-212869,-212863,-212859,-212858,-212860,-212863,-212869,-212877,-212886,-212897,-212909,-212923,-212937,-212951,-212966,-212980,-212995,-213009,-213022,-213035,-213048,-213059,-213070,-213081,-213091,-213101,-213110,-213120
-213120,-213114,-213108,-213102,-213096,-213089,-213082,-213074,-213066,-213058,-213050,-213041,-213033,-213025,-213018,-213011,-213005,-212999,-212995,-212992,-212991,-212990,-212991,-212992,-212995,-212999,-213004,-213009,-213015,-213022,-213029,-213036,-213043,-213050,-213057,-213064,-213071,-213078,-213084,-213090,-213095,-213100,-213106,-213110,-213115,-213120
-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120
