-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957
-103957,-103955,-103954,-103952,-103950,-103948,-103945,-103943,-103941,-103938,-103936,-103933,-103931,-103928,-103926,-103925,-103923,-103922,-103921,-103921,-103922,-103923,-103924,-103926,-103928,-103930,-103932,-103934,-103937,-103939,-103941,-103943,-103945,-103947,-103949,-103950,-103952,-103953,-103954,-103956,-103957
-103957,-103954,-103950,-103946,-103942,-103938,-103934,-103929,-103924,-103919,-103914,-103908,-103903,-103899,-103894,-103891,-103888,-103886,-103885,-103885,-103885,-103887,-103890,-103893,-103897,-103902,-103906,-103911,-103916,-103921,-103925,-103929,-103933,-103937,-103940,-103943,-103946,-103949,-103952,-103954,-103957
-103957,-103952,-103946,-103940,-103934,-103928,-103921,-103914,-103906,-103898,-103890,-103882,-103875,-103867,-103861,-103855,-103851,-103847,-103846,-103846,-103847,-103850,-103854,-103859,-103866,-103872,-103880,-103887,-103894,-103901,-103908,-103915,-103921,-103926,-103931,-103936,-103941,-103945,-103949,-103953,-103957
-103957,-103950,-103942,-103934,-103926,-103917,-103907,-103897,-103887,-103876,-103865,-103854,-103843,-103833,-103824,-103817,-103810,-103806,-103803,-103803,-103805,-103809,-103815,-103823,-103832,-103841,-103852,-103862,-103872,-103882,-103891,-103900,-103908,-103915,-103922,-103929,-103935,-103941,-103946,-103952,-103957
-103957,-103948,-103938,-103927,-103917,-103905,-103893,-103880,-103866,-103852,-103838,-103824,-103810,-103796,-103785,-103774,-103766,-103760,-103757,-103757,-103760,-103765,-103773,-103784,-103795,-103808,-103822,-103835,-103848,-103861,-103873,-103884,-103895,-103904,-103913,-103921,-103929,-103936,-103943,-103950,-103957
-103957,-103945,-103933,-103920,-103907,-103892,-103877,-103861,-103844,-103826,-103808,-103790,-103773,-103756,-103741,-103727,-103717,-103709,-103705,-103705,-103709,-103717,-103727,-103741,-103756,-103773,-103790,-103807,-103824,-103840,-103854,-103868,-103881,-103893,-103904,-103914,-103923,-103932,-103941,-103949,-103957
-103957,-103943,-103928,-103912,-103896,-103879,-103860,-103840,-103820,-103798,-103776,-103754,-103732,-103711,-103692,-103675,-103662,-103652,-103648,-103648,-103653,-103662,-103676,-103694,-103714,-103735,-103757,-103778,-103798,-103817,-103835,-103852,-103867,-103881,-103894,-103906,-103917,-103927,-103938,-103947,-103957
-103957,-103940,-103922,-103904,-103885,-103864,-103842,-103818,-103793,-103767,-103741,-103714,-103687,-103661,-103638,-103617,-103600,-103588,-103582,-103582,-103589,-103602,-103620,-103642,-103668,-103694,-103721,-103747,-103772,-103795,-103816,-103835,-103853,-103869,-103884,-103898,-103911,-103923,-103934,-103946,-103957
-103957,-103937,-103917,-103895,-103872,-103848,-103822,-103795,-103765,-103734,-103702,-103670,-103638,-103607,-103578,-103552,-103531,-103516,-103508,-103508,-103517,-103533,-103557,-103586,-103618,-103652,-103685,-103716,-103745,-103772,-103796,-103818,-103838,-103857,-103874,-103890,-103904,-103918,-103931,-103944,-103957
-103957,-103934,-103911,-103886,-103860,-103832,-103802,-103770,-103735,-103699,-103662,-103623,-103585,-103547,-103512,-103480,-103454,-103434,-103424,-103424,-103434,-103455,-103486,-103523,-103565,-103608,-103648,-103686,-103719,-103749,-103777,-103801,-103824,-103845,-103864,-103881,-103898,-103913,-103928,-103943,-103957
-103957,-103931,-103904,-103876,-103847,-103815,-103780,-103744,-103704,-103662,-103619,-103573,-103527,-103482,-103439,-103400,-103367,-103342,-103327,-103326,-103339,-103366,-103406,-103455,-103510,-103564,-103613,-103657,-103694,-103728,-103758,-103785,-103810,-103833,-103854,-103873,-103891,-103909,-103925,-103941,-103957
-103957,-103928,-103898,-103867,-103833,-103797,-103759,-103717,-103672,-103624,-103574,-103521,-103467,-103413,-103360,-103311,-103269,-103237,-103216,-103212,-103228,-103263,-103315,-103380,-103453,-103524,-103583,-103631,-103672,-103708,-103740,-103769,-103796,-103821,-103844,-103865,-103885,-103904,-103922,-103940,-103957
-103957,-103925,-103892,-103857,-103820,-103780,-103737,-103690,-103640,-103586,-103528,-103467,-103403,-103339,-103275,-103215,-103161,-103117,-103087,-103078,-103097,-103141,-103209,-103297,-103397,-103493,-103561,-103611,-103653,-103690,-103723,-103754,-103783,-103810,-103834,-103857,-103879,-103899,-103919,-103938,-103957
-103957,-103922,-103886,-103848,-103807,-103763,-103716,-103664,-103608,-103547,-103482,-103412,-103339,-103263,-103185,-103109,-103042,-102984,-102937,-102915,-102940,-102993,-103082,-103202,-103344,-103490,-103554,-103599,-103638,-103674,-103708,-103740,-103770,-103798,-103825,-103850,-103873,-103895,-103916,-103937,-103957
-103957,-103919,-103880,-103839,-103795,-103748,-103696,-103639,-103578,-103510,-103438,-103359,-103275,-103186,-103093,-102995,-102915,-102837,-102763,-102703,-102755,-102809,-102925,-103084,-103288,-103568,-103567,-103591,-103623,-103658,-103692,-103726,-103758,-103788,-103816,-103842,-103867,-103891,-103913,-103935,-103957
-103957,-103917,-103875,-103831,-103784,-103733,-103678,-103617,-103550,-103476,-103396,-103309,-103214,-103112,-103004,-102890,-102790,-102690,-102598,-102539,-102581,-102647,-102807,-103016,-103263,-103543,-103554,-103575,-103605,-103640,-103676,-103711,-103745,-103777,-103807,-103835,-103862,-103887,-103911,-103934,-103957
-103957,-103914,-103870,-103824,-103774,-103720,-103661,-103596,-103525,-103446,-103359,-103263,-103159,-103044,-102921,-102788,-102664,-102534,-102402,-102272,-102144,-102390,-102642,-102911,-103206,-103543,-103529,-103549,-103581,-103619,-103659,-103697,-103733,-103767,-103799,-103829,-103857,-103883,-103908,-103933,-103957
-103957,-103913,-103867,-103818,-103766,-103710,-103648,-103580,-103504,-103421,-103328,-103225,-103111,-102985,-102846,-102693,-102544,-102381,-102203,-102004,-101750,-102129,-102458,-102778,-103106,-103456,-103472,-103508,-103551,-103596,-103641,-103683,-103722,-103758,-103792,-103823,-103852,-103880,-103906,-103932,-103957
-103957,-103911,-103864,-103814,-103761,-103702,-103638,-103568,-103489,-103402,-103304,-103196,-103074,-102937,-102785,-102613,-102439,-102242,-102025,-101789,-101534,-101917,-102283,-102639,-102985,-103320,-103393,-103458,-103518,-103573,-103623,-103670,-103712,-103750,-103786,-103818,-103849,-103877,-103905,-103931,-103957
-103957,-103910,-103862,-103811,-103757,-103698,-103632,-103560,-103480,-103390,-103290,-103177,-103050,-102906,-102742,-102554,-102355,-102125,-101866,-101594,-101382,-101720,-102120,-102510,-102874,-103207,-103321,-103413,-103489,-103553,-103609,-103659,-103704,-103744,-103781,-103815,-103846,-103875,-103903,-103930,-103957
-103957,-103910,-103862,-103810,-103756,-103696,-103631,-103558,-103477,-103387,-103285,-103171,-103041,-102893,-102722,-102523,-102302,-102037,-101718,-101340,-100917,-101463,-101965,-102408,-102793,-103118,-103272,-103383,-103470,-103540,-103600,-103652,-103698,-103740,-103778,-103812,-103844,-103874,-103902,-103930,-103957
-103957,-103910,-103862,-103811,-103757,-103698,-103633,-103561,-103481,-103392,-103291,-103178,-103050,-102902,-102731,-102528,-102294,-102003,-101630,-101131,-100415,-101250,-101869,-102363,-102771,-103107,-103265,-103378,-103465,-103536,-103597,-103650,-103697,-103739,-103777,-103811,-103843,-103873,-103902,-103930,-103957
-103957,-103911,-103864,-103814,-103760,-103703,-103639,-103569,-103491,-103405,-103308,-103199,-103076,-102934,-102770,-102575,-102342,-102050,-101669,-101138,-100313,-101252,-101900,-102404,-102822,-103174,-103304,-103398,-103475,-103542,-103600,-103652,-103698,-103740,-103777,-103812,-103844,-103874,-103902,-103930,-103957
-103957,-103912,-103866,-103818,-103766,-103710,-103649,-103582,-103508,-103426,-103335,-103233,-103118,-102988,-102839,-102664,-102449,-102187,-101859,-101440,-100914,-101545,-102076,-102529,-102939,-103365,-103378,-103433,-103495,-103554,-103609,-103658,-103703,-103743,-103780,-103814,-103845,-103875,-103903,-103930,-103957
-103957,-103914,-103870,-103823,-103774,-103721,-103663,-103599,-103530,-103454,-103370,-103277,-103175,-103061,-102934,-102789,-102604,-102388,-102138,-101851,-101534,-101938,-102329,-102697,-103042,-103365,-103408,-103461,-103517,-103571,-103621,-103668,-103710,-103749,-103785,-103818,-103848,-103877,-103904,-103931,-103957
-103957,-103916,-103874,-103830,-103784,-103733,-103679,-103620,-103556,-103487,-103411,-103329,-103241,-103147,-103046,-102938,-102787,-102625,-102455,-102291,-102144,-102345,-102605,-102887,-103166,-103371,-103429,-103486,-103539,-103589,-103636,-103680,-103720,-103757,-103791,-103822,-103852,-103879,-103906,-103932,-103957
-103957,-103919,-103879,-103838,-103794,-103748,-103698,-103644,-103585,-103523,-103456,-103386,-103313,-103238,-103164,-103095,-102982,-102870,-102766,-102713,-102611,-102693,-102861,-103080,-103365,-103365,-103452,-103512,-103563,-103610,-103653,-103694,-103731,-103766,-103798,-103828,-103856,-103883,-103908,-103933,-103957
-103957,-103921,-103885,-103846,-103806,-103763,-103717,-103669,-103616,-103561,-103503,-103444,-103384,-103327,-103278,-103244,-103176,-103109,-103023,-102854,-102893,-102955,-103064,-103207,-103365,-103458,-103502,-103547,-103590,-103632,-103672,-103709,-103744,-103776,-103806,-103835,-103861,-103886,-103910,-103934,-103957
-103957,-103924,-103890,-103855,-103818,-103779,-103738,-103694,-103648,-103600,-103550,-103500,-103451,-103408,-103375,-103365,-103369,-103365,-103365,-103227,-103151,-103169,-103235,-103317,-103365,-103540,-103549,-103581,-103618,-103656,-103691,-103726,-103758,-103788,-103816,-103842,-103867,-103890,-103913,-103935,-103957
-103957,-103927,-103896,-103864,-103831,-103796,-103759,-103720,-103679,-103637,-103594,-103552,-103512,-103477,-103449,-103433,-103422,-103409,-103387,-103332,-103296,-103303,-103340,-103394,-103451,-103532,-103574,-103610,-103645,-103679,-103712,-103743,-103772,-103800,-103825,-103850,-103873,-103895,-103916,-103937,-103957
-103957,-103930,-103902,-103873,-103844,-103812,-103779,-103745,-103709,-103673,-103636,-103600,-103567,-103537,-103512,-103493,-103478,-103462,-103442,-103415,-103400,-103405,-103429,-103466,-103511,-103562,-103603,-103638,-103671,-103702,-103732,-103760,-103787,-103812,-103836,-103858,-103879,-103899,-103919,-103938,-103957
-103957,-103933,-103908,-103882,-103856,-103828,-103799,-103769,-103738,-103706,-103675,-103644,-103616,-103590,-103567,-103548,-103532,-103517,-103502,-103488,-103481,-103486,-103504,-103531,-103565,-103601,-103636,-103667,-103697,-103725,-103752,-103778,-103802,-103824,-103846,-103866,-103886,-103904,-103922,-103940,-103957
-103957,-103936,-103914,-103891,-103867,-103843,-103818,-103791,-103765,-103737,-103710,-103684,-103660,-103637,-103617,-103600,-103585,-103572,-103560,-103552,-103549,-103554,-103568,-103588,-103614,-103642,-103670,-103698,-103724,-103749,-103772,-103795,-103817,-103837,-103856,-103875,-103892,-103909,-103925,-103941,-103957
-103957,-103938,-103919,-103899,-103879,-103857,-103835,-103813,-103790,-103766,-103743,-103721,-103700,-103680,-103663,-103647,-103634,-103623,-103614,-103609,-103608,-103613,-103623,-103639,-103659,-103681,-103704,-103727,-103750,-103771,-103792,-103812,-103831,-103850,-103867,-103883,-103899,-103914,-103928,-103943,-103957
-103957,-103941,-103924,-103907,-103889,-103871,-103852,-103832,-103813,-103793,-103773,-103754,-103736,-103719,-103704,-103691,-103679,-103670,-103663,-103660,-103660,-103664,-103672,-103685,-103700,-103718,-103737,-103756,-103775,-103794,-103812,-103829,-103846,-103862,-103877,-103891,-103905,-103919,-103932,-103944,-103957
-103957,-103943,-103929,-103914,-103899,-103883,-103867,-103850,-103834,-103817,-103800,-103784,-103769,-103755,-103742,-103730,-103721,-103713,-103708,-103705,-103705,-103709,-103716,-103726,-103738,-103752,-103768,-103783,-103799,-103815,-103831,-103846,-103860,-103874,-103887,-103899,-103912,-103923,-103935,-103946,-103957
-103957,-103945,-103933,-103921,-103908,-103895,-103881,-103867,-103853,-103839,-103825,-103812,-103799,-103787,-103776,-103767,-103759,-103752,-103748,-103746,-103747,-103749,-103755,-103763,-103773,-103784,-103796,-103809,-103822,-103836,-103849,-103861,-103873,-103885,-103896,-103907,-103918,-103928,-103938,-103947,-103957
-103957,-103947,-103937,-103927,-103916,-103905,-103894,-103882,-103871,-103859,-103848,-103837,-103826,-103816,-103808,-103800,-103793,-103788,-103785,-103783,-103784,-103786,-103790,-103796,-103804,-103813,-103823,-103834,-103844,-103855,-103866,-103876,-103887,-103896,-103906,-103915,-103924,-103932,-103941,-103949,-103957
-103957,-103949,-103941,-103932,-103924,-103915,-103906,-103897,-103887,-103878,-103869,-103860,-103851,-103844,-103836,-103830,-103825,-103821,-103818,-103817,-103817,-103819,-103823,-103827,-103833,-103840,-103848,-103856,-103865,-103874,-103882,-103891,-103899,-103907,-103915,-103922,-103930,-103937,-103943,-103950,-103957
-103957,-103951,-103944,-103938,-103931,-103924,-103917,-103910,-103903,-103895,-103888,-103881,-103875,-103869,-103863,-103858,-103854,-103851,-103849,-103848,-103848,-103850,-103852,-103856,-103860,-103866,-103872,-103878,-103885,-103891,-103898,-103905,-103911,-103918,-103924,-103930,-103935,-103941,-103946,-103952,-103957
-103957,-103952,-103948,-103943,-103938,-103933,-103928,-103922,-103917,-103912,-103906,-103901,-103897,-103892,-103888,-103884,-103881,-103879,-103878,-103877,-103877,-103878,-103880,-103883,-103886,-103890,-103894,-103899,-103903,-103908,-103913,-103918,-103923,-103928,-103932,-103937,-103941,-103945,-103949,-103953,-103957
-103957,-103954,-103951,-103948,-103944,-103941,-103938,-103934,-103931,-103927,-103924,-103920,-103917,-103914,-103912,-103909,-103907,-103906,-103905,-103904,-103905,-103905,-103906,-103908,-103910,-103913,-103916,-103919,-103922,-103925,-103928,-103931,-103934,-103938,-103941,-103943,-103946,-103949,-103952,-103954,-103957
-103957,-103955,-103954,-103952,-103951,-103949,-103947,-103946,-103944,-103942,-103940,-103939,-103937,-103936,-103934,-103933,-103932,-103932,-103931,-103931,-103931,-103931,-103932,-103933,-103934,-103935,-103936,-103938,-103939,-103941,-103943,-103944,-103946,-103947,-103949,-103950,-103952,-103953,-103954,-103956,-103957
-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957
